YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2013,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,48570.0,6419.0,41785.0,12944.0,,,,,,,,,52586.0,9291.0,74810.0,194658.0,,,48255.0,6489.0
2013,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,55251.0,6917.0,54444.0,8726.0,,,,,,,,,55104.0,13107.0,,,42901.0,69351.0,55879.0,7679.0
2013,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,48465.0,11135.0,47287.0,10534.0,,,,,,,,,53327.0,46359.0,,,15644.0,13710.0,52162.0,7324.0
2013,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,62982.0,12900.0,63561.0,12352.0,32078.0,94161.0,,,44156.0,38440.0,,,79190.0,48015.0,70740.0,62048.0,54318.0,27370.0,66813.0,12379.0
2013,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,62472.0,8693.0,58133.0,8948.0,,,,,,,,,66156.0,11671.0,70833.0,8250.0,35609.0,96836.0,62324.0,9321.0
2013,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,70276.0,15012.0,62950.0,13935.0,,,,,,,,,80522.0,12808.0,123848.0,66729.0,97300.0,274615.0,68233.0,12052.0
2013,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,59384.0,14669.0,52002.0,17140.0,,,,,,,,,59666.0,51090.0,109478.0,178751.0,25391.0,25299.0,59277.0,14868.0
2013,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,42287.0,8161.0,60760.0,63895.0,,,,,,,,,40233.0,38260.0,,,,,40644.0,26450.0
2013,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,48547.0,10351.0,53254.0,9254.0,,,,,,,,,40742.0,16895.0,182281.0,349828.0,50907.0,97595.0,48239.0,11288.0
2011,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,50266.0,7674.0,53928.0,9001.0,,,20667.0,9499.0,,,,,46364.0,14286.0,,,19238.0,34916.0,50899.0,7596.0
2011,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,51178.0,7733.0,47808.0,6474.0,,,156981.0,194352.0,96584.0,40192.0,,,58989.0,7321.0,,,42926.0,23832.0,51568.0,7777.0
2011,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,51830.0,9874.0,47881.0,8422.0,,,,,,,,,69778.0,27022.0,,,36874.0,101661.0,52604.0,10258.0
2011,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,63191.0,12344.0,70346.0,13700.0,26030.0,76301.0,,,48221.0,23377.0,,,54093.0,15237.0,,,42803.0,28314.0,67559.0,12318.0
2011,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,70264.0,10477.0,65712.0,14884.0,,,,,,,,,77649.0,25782.0,76245.0,36001.0,49046.0,113149.0,70629.0,10394.0
2011,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,63719.0,13460.0,52295.0,16707.0,,,,,137162.0,54171.0,,,77801.0,15882.0,120623.0,131261.0,103497.0,164360.0,56853.0,17720.0
2011,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,67736.0,16190.0,59680.0,32547.0,,,,,103816.0,106066.0,,,61647.0,23417.0,104302.0,190768.0,23259.0,30073.0,68833.0,18785.0
2011,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,43966.0,88367.0,115729.0,118244.0,,,,,,,,,9871.0,72355.0,,,150618.0,57867.0,41413.0,49636.0
2011,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,47708.0,7539.0,46301.0,12531.0,,,,,,,,,48977.0,23512.0,334083.0,521044.0,,,47453.0,7649.0
2022,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,52687.0,15029.0,75939.0,59586.0,,,,,,,,,51932.0,12594.0,48429.0,33261.0,,,54562.0,13843.0
2022,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,66084.0,12332.0,73900.0,30370.0,,,,,,,,,70024.0,42577.0,60141.0,2686.0,,,66143.0,12264.0
2022,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,77833.0,21672.0,,,,,,,,,,,89591.0,13766.0,52181.0,28346.0,,,76922.0,21964.0
2022,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,60653.0,25766.0,50098.0,4277.0,,,,,,,,,68239.0,59642.0,,,,,51628.0,14408.0
2012,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,50502.0,7964.0,48448.0,13240.0,,,16432.0,8953.0,,,,,51545.0,9920.0,76042.0,172117.0,,,50158.0,7968.0
2012,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,53296.0,8595.0,52208.0,8039.0,,,157080.0,189786.0,93961.0,66389.0,,,56263.0,16002.0,,,42843.0,44846.0,53749.0,8659.0
2012,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,52646.0,6203.0,50522.0,6349.0,,,26434.0,112144.0,37008.0,36954.0,,,81583.0,44615.0,,,33459.0,52554.0,52996.0,6567.0
2012,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,56842.0,11544.0,59811.0,11632.0,28642.0,95868.0,,,43968.0,45278.0,,,52193.0,23712.0,72655.0,119611.0,53952.0,28389.0,58972.0,14647.0
2012,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,62171.0,10725.0,57171.0,6826.0,,,,,,,,,67756.0,11788.0,77756.0,14897.0,36341.0,30039.0,62171.0,11573.0
2012,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,80885.0,18269.0,65957.0,17468.0,,,,,138108.0,759.0,,,83034.0,111892.0,121812.0,99697.0,104847.0,182113.0,72335.0,18295.0
2012,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,59919.0,21290.0,51618.0,19262.0,,,,,137531.0,89421.0,,,61975.0,27589.0,108205.0,183341.0,25006.0,31647.0,59395.0,21389.0
2012,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,42927.0,23739.0,77517.0,119431.0,,,,,,,,,25006.0,45617.0,,,79184.0,339097.0,40842.0,44011.0
2012,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,47221.0,6183.0,51053.0,10825.0,,,,,,,,,43066.0,10274.0,333409.0,,88353.0,111757.0,46713.0,6127.0
2019,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,49096.0,10107.0,43895.0,19120.0,,,,,,,,,49899.0,7071.0,,,,,49373.0,9617.0
2019,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,52539.0,9561.0,52476.0,10359.0,,,,,,,,,50591.0,14572.0,102222.0,99397.0,133435.0,86560.0,51928.0,9813.0
2019,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,43588.0,16247.0,38567.0,17714.0,,,,,,,,,58783.0,34384.0,,,,,44668.0,15972.0
2019,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,62870.0,7233.0,65352.0,8260.0,58471.0,7585.0,,,,,,,62021.0,9901.0,72233.0,35510.0,,,62573.0,8314.0
2019,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,58845.0,10614.0,50486.0,11731.0,,,,,,,,,62096.0,7177.0,,,,,59218.0,10821.0
2019,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,66725.0,7983.0,68729.0,7391.0,,,,,,,,,53270.0,5998.0,,,94542.0,11873.0,66403.0,10173.0
2019,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,52741.0,3635.0,53737.0,3871.0,125349.0,81007.0,,,,,,,38233.0,14780.0,,,,,52242.0,4474.0
2019,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,50439.0,50074.0,65757.0,51555.0,,,,,,,,,,,,,43340.0,2894.0,82196.0,62205.0
2019,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,69755.0,15861.0,69755.0,19831.0,,,,,,,,,62624.0,34204.0,,,,,69755.0,15861.0
2010,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,47750.0,7470.0,54207.0,14443.0,,,,,,,,,47099.0,7026.0,41878.0,62117.0,20020.0,52073.0,47908.0,8035.0
2010,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,50116.0,10298.0,43191.0,11807.0,,,158642.0,192279.0,,,,,57653.0,10255.0,,,19628.0,59447.0,51320.0,9781.0
2010,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,54363.0,8573.0,48789.0,13961.0,,,,,,,,,60079.0,26208.0,,,87809.0,34517.0,53576.0,6026.0
2010,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,58632.0,10718.0,70965.0,21973.0,26830.0,66667.0,,,50929.0,35025.0,,,51492.0,11114.0,,,49013.0,10361.0,63264.0,13879.0
2010,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,71028.0,8552.0,64359.0,16279.0,,,,,,,,,73759.0,13941.0,73905.0,45111.0,145470.0,154692.0,70784.0,8730.0
2010,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,68600.0,10888.0,53940.0,22443.0,,,,,24335.0,176653.0,,,78769.0,19657.0,120635.0,57121.0,104785.0,131221.0,65519.0,16296.0
2010,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,72933.0,13681.0,70902.0,29884.0,,,,,90634.0,83840.0,,,68742.0,35271.0,264304.0,371465.0,13171.0,44923.0,72627.0,15363.0
2010,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,54266.0,58815.0,128201.0,64747.0,,,,,,,,,47417.0,26250.0,,,,,53212.0,16002.0
2010,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,55051.0,11903.0,55383.0,13813.0,,,,,,,,,54526.0,23405.0,333819.0,659864.0,,,54728.0,11925.0
2023,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,59555.0,10139.0,76375.0,41043.0,,,,,,,,,60543.0,10357.0,48850.0,36260.0,,,60815.0,9962.0
2023,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,67736.0,11784.0,61827.0,28123.0,,,152157.0,35151.0,,,,,69741.0,19659.0,60340.0,3024.0,,,67783.0,11846.0
2023,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,77938.0,9010.0,,,,,,,187875.0,186728.0,,,79042.0,10325.0,73864.0,34284.0,,,77516.0,10199.0
2023,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,66176.0,32332.0,,,,,,,,,,,,,99688.0,87346.0,,,60208.0,25576.0
2021,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,49346.0,11661.0,55102.0,38028.0,,,,,,,,,49719.0,10088.0,,,,,50276.0,10557.0
2021,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,69013.0,19673.0,82536.0,34884.0,,,173221.0,66253.0,,,,,70022.0,39387.0,60148.0,3694.0,,,69321.0,22244.0
2021,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,58308.0,17524.0,,,,,,,,,,,72454.0,30267.0,50375.0,26926.0,57682.0,41008.0,57810.0,20218.0
2021,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,62227.0,25383.0,52220.0,7882.0,,,,,,,,,57995.0,42282.0,,,,,53068.0,21122.0
2018,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,49483.0,11693.0,41636.0,7107.0,,,,,,,,,51668.0,14673.0,,,,,49808.0,10807.0
2018,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,51141.0,12375.0,57631.0,16241.0,,,,,,,,,49522.0,9063.0,101440.0,83562.0,132380.0,119142.0,51046.0,13495.0
2018,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,39154.0,11979.0,38141.0,11944.0,,,,,,,,,50508.0,21805.0,,,,,40196.0,11912.0
2018,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,61948.0,5768.0,64906.0,8186.0,56485.0,9793.0,,,67988.0,53031.0,,,61315.0,10514.0,55213.0,52119.0,67332.0,51230.0,62116.0,5088.0
2018,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,58928.0,7548.0,46340.0,10116.0,,,,,,,,,65312.0,10556.0,,,,,58755.0,8572.0
2018,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,64428.0,12628.0,67322.0,10721.0,,,,,,,,,49909.0,12571.0,,,95276.0,18352.0,60212.0,15004.0
2018,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,52007.0,5223.0,56234.0,19137.0,122816.0,113154.0,,,,,,,38402.0,2861.0,,,,,51813.0,5484.0
2018,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,66951.0,59770.0,83689.0,44631.0,,,,,,,,,,,,,38548.0,4702.0,97383.0,59994.0
2018,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,52083.0,9203.0,49542.0,12621.0,,,,,,,,,61663.0,13691.0,,,,,52083.0,9203.0
2020,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,49340.0,10317.0,43889.0,19146.0,,,,,,,,,52337.0,17335.0,,,,,50702.0,10048.0
2020,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,64421.0,18511.0,68286.0,42639.0,,,,,,,,,70229.0,66052.0,60469.0,1103.0,,,65120.0,21290.0
2020,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,66430.0,10513.0,67070.0,9107.0,,,,,,,,,73497.0,30212.0,,,93148.0,14330.0,65959.0,11524.0
2020,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,53751.0,24520.0,52824.0,18214.0,,,,,,,,,71383.0,69956.0,,,95927.0,34103.0,53005.0,22336.0
2015,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,50148.0,10306.0,41862.0,22688.0,,,,,,,,,51933.0,12432.0,,,,,50664.0,9861.0
2015,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,50908.0,9754.0,52256.0,12118.0,,,,,95136.0,46385.0,,,48294.0,13298.0,,,,,51092.0,10573.0
2015,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,40867.0,4419.0,40539.0,4256.0,,,,,16496.0,10157.0,,,52732.0,22990.0,,,21527.0,5482.0,44678.0,13204.0
2015,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,57923.0,8123.0,59106.0,8193.0,,,,,47568.0,41419.0,,,61919.0,19087.0,,,,,59662.0,8233.0
2015,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,58342.0,7802.0,52736.0,9871.0,,,,,,,,,68960.0,12397.0,,,,,58254.0,8087.0
2015,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,60108.0,11584.0,61068.0,15217.0,,,,,,,,,45526.0,23368.0,,,52083.0,41920.0,59730.0,10551.0
2015,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,56206.0,10859.0,53486.0,9999.0,,,,,,,,,72561.0,32449.0,104327.0,83044.0,,,56575.0,11971.0
2015,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,79011.0,50934.0,,,,,,,,,,,50390.0,24889.0,,,62887.0,62679.0,,
2015,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,46500.0,7202.0,46655.0,11379.0,,,,,,,,,47166.0,6233.0,,,,,46500.0,7604.0
2016,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,49776.0,11664.0,41647.0,16673.0,,,,,,,,,51782.0,15165.0,,,,,50397.0,10878.0
2016,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,50718.0,8480.0,47559.0,15287.0,,,,,,,,,51779.0,11732.0,59099.0,56142.0,,,50909.0,8373.0
2016,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,40759.0,15019.0,39343.0,8775.0,,,,,,,,,57707.0,17134.0,,,21449.0,10052.0,46165.0,16710.0
2016,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,57427.0,9574.0,58742.0,10966.0,,,,,46165.0,34576.0,,,58901.0,13918.0,52692.0,31880.0,64974.0,27310.0,57869.0,8607.0
2016,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,53985.0,9827.0,48748.0,9689.0,,,,,,,,,68967.0,10289.0,,,,,52673.0,9201.0
2016,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,64208.0,14726.0,67897.0,16096.0,,,,,,,,,48781.0,17199.0,,,,,64163.0,14651.0
2016,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,44176.0,12623.0,52417.0,5069.0,,,,,,,,,38726.0,2704.0,,,,,46288.0,13545.0
2016,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,,135313.0,91145.0,,,,,,,,,,,,,,,154416.0,108302.0
2016,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,52039.0,6918.0,52258.0,7980.0,,,,,,,,,57663.0,22399.0,,,,,52533.0,7979.0
2014,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,54962.0,5911.0,53208.0,17171.0,,,,,,,,,55712.0,10588.0,74009.0,208481.0,,,54816.0,5810.0
2014,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,55102.0,10074.0,56125.0,7253.0,,,,,,,,,44840.0,17777.0,,,44178.0,118711.0,55652.0,7884.0
2014,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,48458.0,7027.0,47460.0,6650.0,,,,,17929.0,24735.0,,,52716.0,21629.0,,,20306.0,27754.0,50797.0,5274.0
2014,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,63175.0,12036.0,65193.0,10932.0,30992.0,35911.0,,,43612.0,11671.0,,,72257.0,33079.0,52496.0,78117.0,29767.0,32283.0,66248.0,10699.0
2014,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,60534.0,7486.0,54508.0,12704.0,,,,,,,,,69613.0,11012.0,71072.0,51146.0,,,60765.0,7008.0
2014,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,58149.0,15567.0,56886.0,9150.0,,,,,,,,,66480.0,31274.0,,,52381.0,49402.0,57844.0,13882.0
2014,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,57342.0,13212.0,53483.0,19295.0,,,,,,,,,60895.0,19816.0,22211.0,160583.0,24739.0,10090.0,57695.0,13682.0
2014,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,49750.0,14130.0,79148.0,80195.0,,,,,,,,,49104.0,13453.0,,,158296.0,245101.0,48781.0,15795.0
2014,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,49198.0,5971.0,50227.0,6575.0,,,,,,,,,47516.0,26791.0,34325.0,281538.0,50073.0,113380.0,49073.0,6424.0
2017,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,51765.0,8798.0,42959.0,13812.0,,,,,,,,,59233.0,32030.0,,,,,52039.0,8390.0
2017,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,48782.0,6624.0,47140.0,14260.0,,,,,,,,,50994.0,11421.0,56506.0,33076.0,,,48978.0,7003.0
2017,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,40104.0,6852.0,39489.0,3584.0,,,,,,,,,56289.0,15401.0,,,,,40501.0,10546.0
2017,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,58454.0,6526.0,57163.0,10236.0,,,,,69677.0,46382.0,,,60255.0,9648.0,50348.0,41670.0,,,58554.0,5734.0
2017,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,56039.0,10647.0,43598.0,12745.0,,,,,,,,,69452.0,23178.0,,,,,54089.0,10733.0
2017,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,57898.0,15952.0,65799.0,12903.0,,,,,,,,,46221.0,9576.0,,,82190.0,31788.0,55742.0,15084.0
2017,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,49277.0,8820.0,54980.0,9202.0,,,,,,,,,39240.0,1227.0,,,,,49831.0,8912.0
2017,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,85733.0,44734.0,99762.0,59417.0,,,,,,,,,,,,,40008.0,6437.0,116908.0,72456.0
2017,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,51152.0,10472.0,50805.0,14075.0,,,,,,,,,49313.0,17196.0,,,,,51036.0,10290.0
