YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,93780.0,16358.0,95058.0,21951.0,,,,,217961.0,249721.0,,,88468.0,14304.0,,,78833.0,41495.0,97656.0,36558.0,$93780,$16358,$95058,$21951,Not available,Not available,Not available,Not available,$217961,$249721,Not available,Not available,$88468,$14304,Not available,Not available,$78833,$41495,$97656,$36558
2010,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,98656.0,15366.0,99172.0,14989.0,164861.0,230331.0,,,60939.0,64894.0,,,43466.0,111190.0,34245.0,393216.0,103957.0,18930.0,44035.0,75299.0,$98656,$15366,$99172,$14989,$164861,$230331,Not available,Not available,$60939,$64894,Not available,Not available,$43466,$111190,$34245,$393216,$103957,$18930,$44035,$75299
2011,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,91619.0,18868.0,93794.0,22151.0,,,,,154873.0,195045.0,,,88743.0,15712.0,,,87648.0,27296.0,94739.0,14661.0,$91619,$18868,$93794,$22151,Not available,Not available,Not available,Not available,$154873,$195045,Not available,Not available,$88743,$15712,Not available,Not available,$87648,$27296,$94739,$14661
2011,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,93361.0,13150.0,91472.0,10117.0,162300.0,135967.0,,,73337.0,135338.0,,,100072.0,108757.0,31627.0,217107.0,94394.0,15483.0,72408.0,66441.0,$93361,$13150,$91472,$10117,$162300,$135967,Not available,Not available,$73337,$135338,Not available,Not available,$100072,$108757,$31627,$217107,$94394,$15483,$72408,$66441
2012,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,97924.0,8554.0,98302.0,8509.0,48677.0,108603.0,,,216992.0,289363.0,,,,,,,99097.0,17649.0,97976.0,14891.0,$97924,$8554,$98302,$8509,$48677,$108603,Not available,Not available,$216992,$289363,Not available,Not available,Not available,Not available,Not available,Not available,$99097,$17649,$97976,$14891
2012,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,97164.0,14156.0,92070.0,13286.0,136569.0,111609.0,,,108357.0,89447.0,,,101800.0,55076.0,30245.0,204943.0,100737.0,15850.0,75989.0,35721.0,$97164,$14156,$92070,$13286,$136569,$111609,Not available,Not available,$108357,$89447,Not available,Not available,$101800,$55076,$30245,$204943,$100737,$15850,$75989,$35721
2013,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,65089.0,15171.0,61274.0,17997.0,129304.0,99155.0,,,,,,,,,,,62150.0,16041.0,28855.0,66290.0,$65089,$15171,$61274,$17997,$129304,$99155,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$62150,$16041,$28855,$66290
2013,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,88839.0,10628.0,88497.0,8566.0,138491.0,156628.0,,,107398.0,67476.0,,,101069.0,96195.0,12362.0,27737.0,99601.0,22244.0,59307.0,38163.0,$88839,$10628,$88497,$8566,$138491,$156628,Not available,Not available,$107398,$67476,Not available,Not available,$101069,$96195,$12362,$27737,$99601,$22244,$59307,$38163
2014,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,64934.0,16195.0,62866.0,8989.0,131644.0,16883.0,,,,,,,,,,,63436.0,9000.0,31498.0,86285.0,$64934,$16195,$62866,$8989,$131644,$16883,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$63436,$9000,$31498,$86285
2014,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,84910.0,12459.0,83627.0,16765.0,131347.0,34519.0,,,108915.0,77639.0,,,145778.0,129921.0,,,86272.0,15507.0,71320.0,38764.0,$84910,$12459,$83627,$16765,$131347,$34519,Not available,Not available,$108915,$77639,Not available,Not available,$145778,$129921,Not available,Not available,$86272,$15507,$71320,$38764
2015,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,68083.0,17689.0,61919.0,19346.0,131685.0,27053.0,,,,,,,,,,,70411.0,15638.0,,,$68083,$17689,$61919,$19346,$131685,$27053,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$70411,$15638,Not available,Not available
2015,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,86074.0,12545.0,84881.0,15974.0,131056.0,2745.0,,,107677.0,62946.0,,,,,,,88041.0,13092.0,60962.0,31995.0,$86074,$12545,$84881,$15974,$131056,$2745,Not available,Not available,$107677,$62946,Not available,Not available,Not available,Not available,Not available,Not available,$88041,$13092,$60962,$31995
2016,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,78345.0,27622.0,75934.0,14967.0,129931.0,23102.0,,,58714.0,21737.0,,,,,,,75934.0,19076.0,,,$78345,$27622,$75934,$14967,$129931,$23102,Not available,Not available,$58714,$21737,Not available,Not available,Not available,Not available,Not available,Not available,$75934,$19076,Not available,Not available
2016,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,88844.0,31499.0,85432.0,26081.0,129867.0,17629.0,,,107412.0,46135.0,,,78004.0,63345.0,,,88692.0,31526.0,73415.0,27036.0,$88844,$31499,$85432,$26081,$129867,$17629,Not available,Not available,$107412,$46135,Not available,Not available,$78004,$63345,Not available,Not available,$88692,$31526,$73415,$27036
2017,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,69365.0,14315.0,70034.0,8969.0,,,,,56993.0,6781.0,,,45056.0,455.0,,,69365.0,11620.0,,,$69365,$14315,$70034,$8969,Not available,Not available,Not available,Not available,$56993,$6781,Not available,Not available,$45056,$455,Not available,Not available,$69365,$11620,Not available,Not available
2017,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,98896.0,35147.0,97579.0,49292.0,144966.0,49062.0,,,,,,,98203.0,23893.0,,,75097.0,46626.0,109039.0,32272.0,$98896,$35147,$97579,$49292,$144966,$49062,Not available,Not available,Not available,Not available,Not available,Not available,$98203,$23893,Not available,Not available,$75097,$46626,$109039,$32272
2018,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,72929.0,8631.0,77423.0,14841.0,,,,,55673.0,6112.0,,,42666.0,8306.0,,,75130.0,10548.0,,,$72929,$8631,$77423,$14841,Not available,Not available,Not available,Not available,$55673,$6112,Not available,Not available,$42666,$8306,Not available,Not available,$75130,$10548,Not available,Not available
2018,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,97548.0,47757.0,80037.0,47575.0,161739.0,72143.0,,,,,,,98821.0,31200.0,141229.0,59337.0,46662.0,23170.0,122490.0,21351.0,$97548,$47757,$80037,$47575,$161739,$72143,Not available,Not available,Not available,Not available,Not available,Not available,$98821,$31200,$141229,$59337,$46662,$23170,$122490,$21351
2019,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,75758.0,12059.0,77655.0,17375.0,,,,,57986.0,54382.0,,,41845.0,11737.0,,,72669.0,9043.0,87675.0,75344.0,$75758,$12059,$77655,$17375,Not available,Not available,Not available,Not available,$57986,$54382,Not available,Not available,$41845,$11737,Not available,Not available,$72669,$9043,$87675,$75344
2019,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,107858.0,10100.0,108400.0,8823.0,198599.0,98585.0,,,53054.0,34192.0,,,106108.0,37049.0,,,99383.0,24004.0,109073.0,14208.0,$107858,$10100,$108400,$8823,$198599,$98585,Not available,Not available,$53054,$34192,Not available,Not available,$106108,$37049,Not available,Not available,$99383,$24004,$109073,$14208
2020,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,85541.0,15471.0,94390.0,17360.0,,,,,,,,,38169.0,14185.0,,,82714.0,23567.0,87508.0,61854.0,$85541,$15471,$94390,$17360,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$38169,$14185,Not available,Not available,$82714,$23567,$87508,$61854
2020,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,96603.0,22161.0,98815.0,29588.0,160759.0,25009.0,,,,,,,99523.0,57969.0,,,67724.0,62482.0,98697.0,26248.0,$96603,$22161,$98815,$29588,$160759,$25009,Not available,Not available,Not available,Not available,Not available,Not available,$99523,$57969,Not available,Not available,$67724,$62482,$98697,$26248
2021,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,84237.0,19506.0,87696.0,19868.0,,,,,,,,,39328.0,7635.0,142282.0,25825.0,67128.0,22279.0,111143.0,48767.0,$84237,$19506,$87696,$19868,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$39328,$7635,$142282,$25825,$67128,$22279,$111143,$48767
2021,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,97688.0,26127.0,101154.0,30764.0,,,,,,,,,110792.0,54012.0,66484.0,66229.0,,,110368.0,23406.0,$97688,$26127,$101154,$30764,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$110792,$54012,$66484,$66229,Not available,Not available,$110368,$23406
2022,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,81185.0,30600.0,83951.0,20119.0,,,,,,,,,,,143788.0,29310.0,69894.0,30488.0,123779.0,77749.0,$81185,$30600,$83951,$20119,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$143788,$29310,$69894,$30488,$123779,$77749
2022,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,98919.0,12841.0,98553.0,30221.0,,,,,,,,,133920.0,39531.0,100807.0,36420.0,98518.0,66794.0,100767.0,16180.0,$98919,$12841,$98553,$30221,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$133920,$39531,$100807,$36420,$98518,$66794,$100767,$16180
2023,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,68333.0,12076.0,67917.0,18890.0,,,,,,,,,,,,,57596.0,28282.0,123365.0,103435.0,$68333,$12076,$67917,$18890,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$57596,$28282,$123365,$103435
2023,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,97455.0,17117.0,101875.0,39595.0,,,,,,,,,100536.0,51248.0,98110.0,19652.0,102292.0,50932.0,97872.0,10840.0,$97455,$17117,$101875,$39595,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$100536,$51248,$98110,$19652,$102292,$50932,$97872,$10840
