YEAR,AVG,1978_ADJ_FACTOR,1979_ADJ_FACTOR,1980_ADJ_FACTOR,1981_ADJ_FACTOR,1982_ADJ_FACTOR,1983_ADJ_FACTOR,1984_ADJ_FACTOR,1985_ADJ_FACTOR,1986_ADJ_FACTOR,1987_ADJ_FACTOR,1988_ADJ_FACTOR,1989_ADJ_FACTOR,1990_ADJ_FACTOR,1991_ADJ_FACTOR,1992_ADJ_FACTOR,1993_ADJ_FACTOR,1994_ADJ_FACTOR,1995_ADJ_FACTOR,1996_ADJ_FACTOR,1997_ADJ_FACTOR,1998_ADJ_FACTOR,1999_ADJ_FACTOR,2000_ADJ_FACTOR,2001_ADJ_FACTOR,2002_ADJ_FACTOR,2003_ADJ_FACTOR,2004_ADJ_FACTOR,2005_ADJ_FACTOR,2006_ADJ_FACTOR,2007_ADJ_FACTOR,2008_ADJ_FACTOR,2009_ADJ_FACTOR,2010_ADJ_FACTOR,2011_ADJ_FACTOR,2012_ADJ_FACTOR,2013_ADJ_FACTOR,2014_ADJ_FACTOR,2015_ADJ_FACTOR,2016_ADJ_FACTOR,2017_ADJ_FACTOR,2018_ADJ_FACTOR,2019_ADJ_FACTOR,2020_ADJ_FACTOR,2021_ADJ_FACTOR,2022_ADJ_FACTOR,2023_ADJ_FACTOR,2024_ADJ_FACTOR
1978,104.4,1.0,1.09483,1.21743,1.33238,1.41284,1.47318,1.53448,1.58621,1.61303,1.66762,1.72893,1.80364,1.89272,1.96169,2.01054,2.0613,2.10441,2.15517,2.21264,2.26054,2.29119,2.33908,2.41858,2.48755,2.52682,2.58429,2.65326,2.7433,2.83238,2.91284,3.0249,3.01437,3.06322,3.16092,3.22701,3.27586,3.33046,3.33621,3.37931,3.45115,3.53544,3.59962,3.64751,3.82375,4.13314,4.30364,4.43008
1979,114.3,0.91339,1.0,1.11199,1.21697,1.29046,1.34558,1.40157,1.44882,1.47332,1.52318,1.57918,1.64742,1.72878,1.79178,1.8364,1.88276,1.92213,1.9685,2.021,2.06474,2.09274,2.13648,2.2091,2.27209,2.30796,2.36045,2.42345,2.50569,2.58705,2.66054,2.7629,2.75328,2.7979,2.88714,2.94751,2.99213,3.04199,3.04724,3.08661,3.15223,3.22922,3.28784,3.33158,3.49256,3.77515,3.93088,4.04637
1980,127.1,0.8214,0.89929,1.0,1.09441,1.1605,1.21007,1.26042,1.30291,1.32494,1.36979,1.42014,1.48151,1.55468,1.61133,1.65146,1.69315,1.72856,1.77026,1.81747,1.85681,1.88198,1.92132,1.98662,2.04327,2.07553,2.12274,2.17939,2.25334,2.32651,2.3926,2.48466,2.476,2.51613,2.59638,2.65067,2.69079,2.73564,2.74036,2.77577,2.83478,2.90401,2.95673,2.99607,3.14083,3.39496,3.53501,3.63887
1981,139.1,0.75054,0.82171,0.91373,1.0,1.06039,1.10568,1.15169,1.19051,1.21064,1.25162,1.29763,1.3537,1.42056,1.47232,1.50899,1.54709,1.57944,1.61754,1.66068,1.69662,1.71963,1.75557,1.81524,1.867,1.89648,1.93961,1.99137,2.05895,2.12581,2.1862,2.27031,2.2624,2.29907,2.37239,2.422,2.45866,2.49964,2.50395,2.5363,2.59022,2.65349,2.70165,2.7376,2.86988,3.10208,3.23005,3.32495
1982,147.5,0.7078,0.77492,0.86169,0.94305,1.0,1.04271,1.0861,1.12271,1.14169,1.18034,1.22373,1.27661,1.33966,1.38847,1.42305,1.45898,1.48949,1.52542,1.5661,1.6,1.62169,1.65559,1.71186,1.76068,1.78847,1.82915,1.87797,1.94169,2.00475,2.06169,2.14102,2.13356,2.16814,2.23729,2.28407,2.31864,2.35729,2.36136,2.39186,2.44271,2.50237,2.5478,2.58169,2.70644,2.92542,3.0461,3.13559
1983,153.8,0.6788,0.74317,0.8264,0.90442,0.95904,1.0,1.04161,1.07672,1.09493,1.13199,1.1736,1.22432,1.28479,1.3316,1.36476,1.39922,1.42848,1.46294,1.50195,1.53446,1.55527,1.58778,1.64174,1.68856,1.71521,1.75423,1.80104,1.86216,1.92263,1.97724,2.05332,2.04616,2.07932,2.14564,2.19051,2.22367,2.26073,2.26463,2.29389,2.34265,2.39987,2.44343,2.47594,2.59558,2.80559,2.92133,3.00715
1984,160.2,0.65169,0.71348,0.79338,0.86829,0.92072,0.96005,1.0,1.03371,1.05119,1.08677,1.12672,1.17541,1.23346,1.2784,1.31024,1.34332,1.37141,1.40449,1.44195,1.47316,1.49313,1.52434,1.57615,1.6211,1.64669,1.68414,1.72909,1.78777,1.84582,1.89825,1.97129,1.96442,1.99625,2.05993,2.103,2.13483,2.17041,2.17416,2.20225,2.24906,2.304,2.34582,2.37703,2.49189,2.69351,2.80462,2.88702
1985,165.6,0.63043,0.69022,0.76751,0.83998,0.8907,0.92874,0.96739,1.0,1.01691,1.05133,1.08998,1.13708,1.19324,1.23671,1.26751,1.29952,1.32669,1.3587,1.39493,1.42512,1.44444,1.47464,1.52476,1.56824,1.593,1.62923,1.67271,1.72947,1.78563,1.83635,1.907,1.90036,1.93116,1.99275,2.03442,2.06522,2.09964,2.10326,2.13043,2.17572,2.22886,2.26932,2.29952,2.41063,2.60568,2.71316,2.79287
1986,168.4,0.61995,0.67874,0.75475,0.82601,0.87589,0.9133,0.95131,0.98337,1.0,1.03385,1.07185,1.11817,1.1734,1.21615,1.24644,1.27791,1.30463,1.3361,1.37173,1.40143,1.42043,1.45012,1.49941,1.54216,1.56651,1.60214,1.64489,1.70071,1.75594,1.80582,1.8753,1.86876,1.89905,1.95962,2.00059,2.03088,2.06473,2.06829,2.09501,2.13955,2.19181,2.23159,2.26128,2.37055,2.56235,2.66805,2.74644
1987,174.1,0.59966,0.65652,0.73004,0.79897,0.84721,0.8834,0.92016,0.95118,0.96726,1.0,1.03676,1.08156,1.13498,1.17634,1.20563,1.23607,1.26192,1.29236,1.32682,1.35554,1.37392,1.40264,1.45032,1.49167,1.51522,1.54968,1.59104,1.64503,1.69845,1.7467,1.8139,1.80758,1.83688,1.89546,1.93509,1.96439,1.99713,2.00057,2.02642,2.0695,2.12005,2.15853,2.18725,2.29294,2.47846,2.5807,2.65652
1988,180.5,0.57839,0.63324,0.70416,0.77064,0.81717,0.85208,0.88753,0.91745,0.93296,0.96454,1.0,1.04321,1.09474,1.13463,1.16288,1.19224,1.21717,1.24654,1.27978,1.30748,1.32521,1.35291,1.39889,1.43878,1.4615,1.49474,1.53463,1.5867,1.63823,1.68476,1.74958,1.74349,1.77175,1.82825,1.86648,1.89474,1.92632,1.92964,1.95457,1.99612,2.04488,2.08199,2.1097,2.21163,2.39058,2.4892,2.56233
1989,188.3,0.55443,0.60701,0.67499,0.73871,0.78332,0.81678,0.85077,0.87945,0.89432,0.92459,0.95858,1.0,1.04939,1.08763,1.11471,1.14286,1.16676,1.1949,1.22677,1.25332,1.27031,1.29687,1.34095,1.37918,1.40096,1.43282,1.47106,1.52098,1.57037,1.61498,1.67711,1.67127,1.69835,1.75252,1.78917,1.81625,1.84652,1.84971,1.87361,1.91344,1.96017,1.99575,2.0223,2.12002,2.29156,2.38609,2.45619
1990,197.6,0.52834,0.57844,0.64322,0.70395,0.74646,0.77834,0.81073,0.83806,0.85223,0.88107,0.91346,0.95294,1.0,1.03644,1.06225,1.08907,1.11184,1.13866,1.16903,1.19433,1.21053,1.23583,1.27783,1.31427,1.33502,1.36538,1.40182,1.44939,1.49646,1.53897,1.59818,1.59261,1.61842,1.67004,1.70496,1.73077,1.75962,1.76265,1.78543,1.82338,1.86791,1.90182,1.92713,2.02024,2.1837,2.27379,2.34059
1991,204.8,0.50977,0.55811,0.62061,0.6792,0.72021,0.75098,0.78223,0.80859,0.82227,0.8501,0.88135,0.91943,0.96484,1.0,1.0249,1.05078,1.07275,1.09863,1.12793,1.15234,1.16797,1.19238,1.23291,1.26807,1.28809,1.31738,1.35254,1.39844,1.44385,1.48486,1.54199,1.53662,1.56152,1.61133,1.64502,1.66992,1.69775,1.70068,1.72266,1.75928,1.80225,1.83496,1.85938,1.94922,2.10693,2.19385,2.2583
1992,209.9,0.49738,0.54455,0.60553,0.6627,0.70272,0.73273,0.76322,0.78895,0.80229,0.82944,0.85993,0.89709,0.9414,0.9757,1.0,1.02525,1.04669,1.07194,1.10052,1.12434,1.13959,1.16341,1.20295,1.23726,1.25679,1.28537,1.31968,1.36446,1.40877,1.44879,1.50453,1.49929,1.52358,1.57218,1.60505,1.62935,1.6565,1.65936,1.6808,1.71653,1.75846,1.79038,1.8142,1.90186,2.05574,2.14054,2.20343
1993,215.2,0.48513,0.53113,0.59061,0.64638,0.68541,0.71468,0.74442,0.76952,0.78253,0.80901,0.83875,0.875,0.91822,0.95167,0.97537,1.0,1.02091,1.04554,1.07342,1.09665,1.11152,1.13476,1.17333,1.20678,1.22584,1.25372,1.28717,1.33086,1.37407,1.4131,1.46747,1.46236,1.48606,1.53346,1.56552,1.58922,1.61571,1.61849,1.63941,1.67426,1.71515,1.74628,1.76952,1.85502,2.00511,2.08783,2.14916
1994,219.7,0.47519,0.52025,0.57852,0.63314,0.67137,0.70005,0.72918,0.75376,0.7665,0.79244,0.82157,0.85708,0.89941,0.93218,0.95539,0.97952,1.0,1.02412,1.05143,1.07419,1.08876,1.11152,1.14929,1.18207,1.20073,1.22804,1.26081,1.3036,1.34593,1.38416,1.43741,1.43241,1.45562,1.50205,1.53345,1.55667,1.58261,1.58534,1.60583,1.63996,1.68002,1.71051,1.73327,1.81702,1.96404,2.04506,2.10514
1995,225.0,0.464,0.508,0.56489,0.61822,0.65556,0.68356,0.712,0.736,0.74844,0.77378,0.80222,0.83689,0.87822,0.91022,0.93289,0.95644,0.97644,1.0,1.02667,1.04889,1.06311,1.08533,1.12222,1.15422,1.17244,1.19911,1.23111,1.27289,1.31422,1.35156,1.40356,1.39867,1.42133,1.46667,1.49733,1.52,1.54533,1.548,1.568,1.60133,1.64044,1.67022,1.69244,1.77422,1.91778,1.99689,2.05556
1996,231.0,0.45195,0.49481,0.55022,0.60216,0.63853,0.6658,0.69351,0.71688,0.729,0.75368,0.78139,0.81515,0.85541,0.88658,0.90866,0.9316,0.95108,0.97403,1.0,1.02165,1.0355,1.05714,1.09307,1.12424,1.14199,1.16797,1.19913,1.23983,1.28009,1.31645,1.3671,1.36234,1.38442,1.42857,1.45844,1.48052,1.50519,1.50779,1.52727,1.55974,1.59784,1.62684,1.64848,1.72814,1.86797,1.94502,2.00216
1997,236.0,0.44237,0.48432,0.53856,0.58941,0.625,0.65169,0.67881,0.70169,0.71356,0.73771,0.76483,0.79788,0.83729,0.8678,0.88941,0.91186,0.93093,0.95339,0.97881,1.0,1.01356,1.03475,1.06992,1.10042,1.1178,1.14322,1.17373,1.21356,1.25297,1.28856,1.33814,1.33347,1.35508,1.39831,1.42754,1.44915,1.47331,1.47585,1.49492,1.52669,1.56398,1.59237,1.61356,1.69153,1.82839,1.90381,1.95975
1998,239.2,0.43645,0.47784,0.53135,0.58152,0.61664,0.64298,0.66973,0.69231,0.70401,0.72784,0.7546,0.78721,0.82609,0.85619,0.87751,0.89967,0.91848,0.94064,0.96572,0.98662,1.0,1.0209,1.0556,1.0857,1.10284,1.12793,1.15803,1.19732,1.2362,1.27132,1.32023,1.31564,1.33696,1.3796,1.40844,1.42977,1.4536,1.4561,1.47492,1.50627,1.54306,1.57107,1.59197,1.6689,1.80393,1.87834,1.93353
1999,244.2,0.42752,0.46806,0.52048,0.56962,0.60401,0.62981,0.65602,0.67813,0.6896,0.71294,0.73915,0.77109,0.80917,0.83866,0.85954,0.88124,0.89967,0.92138,0.94595,0.96642,0.97952,1.0,1.03399,1.06347,1.08026,1.10483,1.13432,1.17281,1.21089,1.24529,1.2932,1.2887,1.30958,1.35135,1.37961,1.40049,1.42383,1.42629,1.44472,1.47543,1.51147,1.5389,1.55938,1.63473,1.76699,1.83989,1.89394
2000,252.5,0.41347,0.45267,0.50337,0.55089,0.58416,0.60911,0.63446,0.65584,0.66693,0.6895,0.71485,0.74574,0.78257,0.81109,0.83129,0.85228,0.8701,0.89109,0.91485,0.93465,0.94733,0.96713,1.0,1.02851,1.04475,1.06851,1.09703,1.13426,1.17109,1.20436,1.25069,1.24634,1.26653,1.30693,1.33426,1.35446,1.37703,1.37941,1.39723,1.42693,1.46178,1.48832,1.50812,1.58099,1.70891,1.77941,1.83168
2001,259.7,0.402,0.44012,0.48941,0.53562,0.56796,0.59222,0.61687,0.63766,0.64844,0.67039,0.69503,0.72507,0.76088,0.7886,0.80824,0.82865,0.84598,0.86638,0.88949,0.90874,0.92106,0.94032,0.97228,1.0,1.01579,1.03889,1.06662,1.10281,1.13862,1.17097,1.21602,1.21178,1.23142,1.2707,1.29727,1.3169,1.33885,1.34116,1.35849,1.38737,1.42126,1.44705,1.46631,1.53716,1.66153,1.73007,1.7809
2002,263.8,0.39575,0.43328,0.4818,0.52729,0.55914,0.58302,0.60728,0.62775,0.63836,0.65997,0.68423,0.7138,0.74905,0.77635,0.79568,0.81577,0.83283,0.85292,0.87566,0.89462,0.90675,0.9257,0.95716,0.98446,1.0,1.02274,1.05004,1.08567,1.12092,1.15277,1.19712,1.19295,1.21228,1.25095,1.2771,1.29644,1.31804,1.32032,1.33738,1.36581,1.39917,1.42456,1.44352,1.51327,1.63571,1.70318,1.75322
2003,269.8,0.38695,0.42365,0.47109,0.51557,0.5467,0.57005,0.59377,0.61379,0.62417,0.64529,0.66901,0.69792,0.73239,0.75908,0.77798,0.79763,0.81431,0.83395,0.85619,0.87472,0.88658,0.90511,0.93588,0.96256,0.97776,1.0,1.02669,1.06153,1.096,1.12713,1.1705,1.16642,1.18532,1.22313,1.2487,1.26761,1.28873,1.29096,1.30764,1.33543,1.36805,1.39288,1.41142,1.47961,1.59933,1.66531,1.71423
2004,277.0,0.3769,0.41264,0.45884,0.50217,0.53249,0.55523,0.57834,0.59783,0.60794,0.62852,0.65162,0.67978,0.71336,0.73935,0.75776,0.7769,0.79314,0.81227,0.83394,0.85199,0.86354,0.88159,0.91155,0.93755,0.95235,0.97401,1.0,1.03394,1.06751,1.09783,1.14007,1.1361,1.15451,1.19134,1.21625,1.23466,1.25523,1.2574,1.27365,1.30072,1.33249,1.35668,1.37473,1.44116,1.55776,1.62202,1.66968
2005,286.4,0.36453,0.39909,0.44378,0.48568,0.51501,0.53701,0.55936,0.57821,0.58799,0.60789,0.63024,0.65747,0.68994,0.71508,0.73289,0.7514,0.76711,0.78561,0.80656,0.82402,0.8352,0.85265,0.88163,0.90677,0.92109,0.94204,0.96718,1.0,1.03247,1.0618,1.10265,1.09881,1.11662,1.15223,1.17633,1.19413,1.21404,1.21613,1.23184,1.25803,1.28876,1.31215,1.32961,1.39385,1.50663,1.56878,1.61487
2006,295.7,0.35306,0.38654,0.42983,0.47041,0.49882,0.52012,0.54177,0.56003,0.5695,0.58877,0.61042,0.63679,0.66824,0.69259,0.70984,0.72776,0.74298,0.76091,0.7812,0.79811,0.80893,0.82584,0.85391,0.87825,0.89212,0.91241,0.93676,0.96855,1.0,1.02841,1.06797,1.06425,1.0815,1.116,1.13933,1.15658,1.17585,1.17788,1.1931,1.21846,1.24822,1.27088,1.28779,1.35002,1.45925,1.51945,1.56409
2007,304.1,0.34331,0.37586,0.41795,0.45742,0.48504,0.50575,0.5268,0.54456,0.55377,0.57251,0.59355,0.6192,0.64979,0.67346,0.69023,0.70766,0.72246,0.73989,0.75962,0.77606,0.78658,0.80303,0.83032,0.854,0.86748,0.88721,0.91088,0.9418,0.97238,1.0,1.03847,1.03486,1.05163,1.08517,1.10786,1.12463,1.14337,1.14535,1.16014,1.18481,1.21375,1.23578,1.25222,1.31273,1.41894,1.47747,1.52088
2008,315.8,0.33059,0.36194,0.40247,0.44047,0.46707,0.48702,0.50728,0.52438,0.53325,0.5513,0.57156,0.59626,0.62571,0.64851,0.66466,0.68144,0.69569,0.71248,0.73148,0.74731,0.75744,0.77327,0.79956,0.82236,0.83534,0.85434,0.87714,0.9069,0.93635,0.96295,1.0,0.99652,1.01267,1.04497,1.06681,1.08296,1.10101,1.10291,1.11716,1.14091,1.16878,1.18999,1.20583,1.26409,1.36637,1.42274,1.46453
2009,314.7,0.33174,0.3632,0.40388,0.44201,0.4687,0.48872,0.50906,0.52622,0.53511,0.55323,0.57356,0.59835,0.6279,0.65078,0.66698,0.68383,0.69813,0.71497,0.73403,0.74992,0.76009,0.77598,0.80235,0.82523,0.83826,0.85732,0.8802,0.91007,0.93963,0.96632,1.0035,1.0,1.01621,1.04862,1.07054,1.08675,1.10486,1.10677,1.12107,1.1449,1.17286,1.19415,1.21004,1.26851,1.37115,1.42771,1.46965
2010,319.8,0.32645,0.35741,0.39744,0.43496,0.46123,0.48093,0.50094,0.51782,0.52658,0.5444,0.56442,0.58881,0.61789,0.6404,0.65635,0.67292,0.68699,0.70356,0.72233,0.73796,0.74797,0.7636,0.78956,0.81207,0.82489,0.84365,0.86617,0.89556,0.92464,0.95091,0.98749,0.98405,1.0,1.03189,1.05347,1.06942,1.08724,1.08912,1.10319,1.12664,1.15416,1.17511,1.19074,1.24828,1.34928,1.40494,1.44622
2011,330.0,0.31636,0.34636,0.38515,0.42152,0.44697,0.46606,0.48545,0.50182,0.5103,0.52758,0.54697,0.57061,0.59879,0.62061,0.63606,0.65212,0.66576,0.68182,0.7,0.71515,0.72485,0.74,0.76515,0.78697,0.79939,0.81758,0.83939,0.86788,0.89606,0.92152,0.95697,0.95364,0.96909,1.0,1.02091,1.03636,1.05364,1.05545,1.06909,1.09182,1.11848,1.13879,1.15394,1.2097,1.30758,1.36152,1.40152
2012,336.9,0.30988,0.33927,0.37726,0.41288,0.43782,0.45652,0.47551,0.49154,0.49985,0.51677,0.53577,0.55892,0.58652,0.6079,0.62303,0.63877,0.65212,0.66785,0.68566,0.7005,0.71,0.72484,0.74948,0.77085,0.78302,0.80083,0.8222,0.8501,0.87771,0.90264,0.93737,0.93411,0.94924,0.97952,1.0,1.01514,1.03206,1.03384,1.0472,1.06946,1.09558,1.11546,1.13031,1.18492,1.2808,1.33363,1.37281
2013,342.0,0.30526,0.33421,0.37164,0.40673,0.43129,0.44971,0.46842,0.48421,0.4924,0.50906,0.52778,0.55058,0.57778,0.59883,0.61374,0.62924,0.6424,0.65789,0.67544,0.69006,0.69942,0.71404,0.7383,0.75936,0.77135,0.78889,0.80994,0.83743,0.86462,0.88918,0.92339,0.92018,0.93509,0.96491,0.98509,1.0,1.01667,1.01842,1.03158,1.05351,1.07924,1.09883,1.11345,1.16725,1.2617,1.31374,1.35234
2014,347.7,0.30026,0.32873,0.36555,0.40006,0.42422,0.44234,0.46074,0.47627,0.48433,0.50072,0.51913,0.54156,0.56831,0.58901,0.60368,0.61892,0.63187,0.64711,0.66437,0.67875,0.68795,0.70233,0.7262,0.74691,0.7587,0.77596,0.79666,0.8237,0.85045,0.8746,0.90825,0.90509,0.91976,0.94909,0.96894,0.98361,1.0,1.00173,1.01467,1.03624,1.06155,1.08082,1.0952,1.14812,1.24101,1.29221,1.33017
2015,348.3,0.29974,0.32817,0.36492,0.39937,0.42349,0.44157,0.45995,0.47545,0.48349,0.49986,0.51823,0.54063,0.56733,0.588,0.60264,0.61786,0.63078,0.64599,0.66322,0.67758,0.68676,0.70112,0.72495,0.74562,0.75739,0.77462,0.79529,0.82228,0.84898,0.8731,0.90669,0.90353,0.91817,0.94746,0.96727,0.98191,0.99828,1.0,1.01292,1.03445,1.05972,1.07895,1.09331,1.14614,1.23887,1.28998,1.32788
2016,352.8,0.29592,0.32398,0.36026,0.39427,0.41808,0.43594,0.45408,0.46939,0.47732,0.49348,0.51162,0.53373,0.56009,0.5805,0.59495,0.60998,0.62273,0.63776,0.65476,0.66893,0.678,0.69218,0.7157,0.73611,0.74773,0.76474,0.78515,0.81179,0.83815,0.86196,0.89512,0.89201,0.90646,0.93537,0.95493,0.96939,0.98554,0.98724,1.0,1.02126,1.0462,1.06519,1.07937,1.13152,1.22307,1.27353,1.31094
2017,360.3,0.28976,0.31724,0.35276,0.38607,0.40938,0.42687,0.44463,0.45962,0.46739,0.48321,0.50097,0.52262,0.54843,0.56842,0.58257,0.59728,0.60977,0.62448,0.64113,0.65501,0.66389,0.67777,0.7008,0.72079,0.73217,0.74882,0.7688,0.79489,0.8207,0.84402,0.87649,0.87344,0.88759,0.9159,0.93505,0.94921,0.96503,0.96669,0.97918,1.0,1.02442,1.04302,1.0569,1.10797,1.19761,1.24702,1.28365
2018,369.1,0.28285,0.30967,0.34435,0.37686,0.39962,0.41669,0.43403,0.44866,0.45624,0.47169,0.48903,0.51016,0.53536,0.55486,0.56868,0.58304,0.59523,0.60959,0.62585,0.63939,0.64806,0.66161,0.6841,0.7036,0.71471,0.73097,0.75047,0.77594,0.80114,0.8239,0.85559,0.85261,0.86643,0.89407,0.91276,0.92658,0.94202,0.94365,0.95584,0.97616,1.0,1.01815,1.0317,1.08155,1.16906,1.21729,1.25305
2019,375.8,0.27781,0.30415,0.33821,0.37014,0.3925,0.40926,0.42629,0.44066,0.44811,0.46328,0.48031,0.50106,0.52581,0.54497,0.55854,0.57265,0.58462,0.59872,0.61469,0.62799,0.63651,0.64981,0.6719,0.69106,0.70197,0.71794,0.73709,0.76211,0.78685,0.80921,0.84034,0.83741,0.85098,0.87813,0.89649,0.91006,0.92523,0.92682,0.9388,0.95875,0.98217,1.0,1.0133,1.06227,1.14822,1.19558,1.23071
2020,380.8,0.27416,0.30016,0.33377,0.36528,0.38734,0.40389,0.42069,0.43487,0.44223,0.4572,0.474,0.49449,0.51891,0.53782,0.55121,0.56513,0.57694,0.59086,0.60662,0.61975,0.62815,0.64128,0.66308,0.68199,0.69275,0.70851,0.72742,0.7521,0.77652,0.79858,0.82931,0.82642,0.83981,0.8666,0.88472,0.89811,0.91308,0.91465,0.92647,0.94617,0.96928,0.98687,1.0,1.04832,1.13314,1.17988,1.21455
2021,399.2,0.26152,0.28632,0.31839,0.34845,0.36949,0.38527,0.4013,0.41483,0.42184,0.43612,0.45215,0.47169,0.49499,0.51303,0.5258,0.53908,0.55035,0.56363,0.57866,0.59118,0.5992,0.61172,0.63252,0.65055,0.66082,0.67585,0.69389,0.71743,0.74073,0.76177,0.79108,0.78833,0.8011,0.82665,0.84394,0.85671,0.87099,0.87249,0.88377,0.90256,0.9246,0.94138,0.95391,1.0,1.08091,1.1255,1.15857
2022,431.5,0.24195,0.26489,0.29455,0.32236,0.34183,0.35643,0.37126,0.38378,0.39027,0.40348,0.41831,0.43638,0.45794,0.47462,0.48644,0.49873,0.50915,0.52144,0.53534,0.54693,0.55435,0.56593,0.58517,0.60185,0.61136,0.62526,0.64195,0.66373,0.68528,0.70475,0.73187,0.72932,0.74114,0.76477,0.78076,0.79258,0.80579,0.80718,0.81761,0.83499,0.85539,0.87092,0.8825,0.92514,1.0,1.04125,1.07184
2023,449.3,0.23236,0.2544,0.28288,0.30959,0.32829,0.34231,0.35655,0.36857,0.37481,0.38749,0.40174,0.4191,0.4398,0.45582,0.46717,0.47897,0.48898,0.50078,0.51413,0.52526,0.53238,0.54351,0.56199,0.57801,0.58714,0.60049,0.61651,0.63744,0.65813,0.67683,0.70287,0.70042,0.71177,0.73448,0.74983,0.76118,0.77387,0.77521,0.78522,0.80191,0.8215,0.83641,0.84754,0.88849,0.96038,1.0,1.02938
2024,462.5,0.22573,0.24714,0.27481,0.30076,0.31892,0.33254,0.34638,0.35805,0.36411,0.37643,0.39027,0.40714,0.42724,0.44281,0.45384,0.4653,0.47503,0.48649,0.49946,0.51027,0.51719,0.528,0.54595,0.56151,0.57038,0.58335,0.59892,0.61924,0.63935,0.65751,0.68281,0.68043,0.69146,0.71351,0.72843,0.73946,0.75178,0.75308,0.76281,0.77903,0.79805,0.81254,0.82335,0.86314,0.93297,0.97146,1.0
